"posteam","defteam","receiver_player_name","targets","catches","catch_pct","def_stop_rate","adj_catch_pct"
"DET","MIN","A.St. Brown","15","14","0.9333","0.8638","0.8062"
"CHI","GB","D.Moore","17","16","0.9412","0.8356","0.7865"
"CHI","MIN","D.Moore","17","15","0.8824","0.8638","0.7622"
"KC","TB","T.Kelce","16","14","0.8750","0.8473","0.7414"
"NYG","PHI","W.Robinson","15","13","0.8667","0.8433","0.7309"
"CIN","PIT","M.Gesicki","15","13","0.8667","0.8256","0.7155"
"ATL","TB","D.London","19","16","0.8421","0.8473","0.7135"
"NYJ","BUF","G.Wilson","15","13","0.8667","0.8226","0.7129"
"LAC","LV","Q.Johnston","19","16","0.8421","0.8322","0.7008"
"CAR","TB","A.Thielen","16","13","0.8125","0.8473","0.6884"
"LV","MIA","B.Bowers","16","13","0.8125","0.8440","0.6858"
"MIN","CHI","J.Addison","18","15","0.8333","0.8012","0.6676"
"PIT","BAL","G.Pickens","17","13","0.7647","0.8723","0.6670"
"KC","LAC","T.Kelce","15","12","0.8000","0.8292","0.6634"
"KC","HOU","T.Kelce","15","12","0.8000","0.8291","0.6633"
"SF","SEA","J.Jennings","16","13","0.8125","0.8163","0.6632"
"ARI","LA","T.McBride","22","18","0.8182","0.8093","0.6622"
"WAS","PHI","A.Ekeler","17","13","0.7647","0.8433","0.6449"
"NO","ATL","A.Kamara","15","12","0.8000","0.8032","0.6426"
"DET","BUF","A.St. Brown","18","14","0.7778","0.8226","0.6398"
"LV","DEN","J.Meyers","16","12","0.7500","0.8527","0.6395"
"CIN","BAL","J.Chase","29","21","0.7241","0.8723","0.6316"
"NYG","DAL","M.Nabers","15","12","0.8000","0.7881","0.6305"
"HOU","JAX","N.Collins","26","20","0.7692","0.8052","0.6194"
"NYJ","MIA","G.Wilson","15","11","0.7333","0.8440","0.6189"
"PIT","CIN","P.Freiermuth","18","14","0.7778","0.7944","0.6179"
"MIN","GB","J.Jefferson","19","14","0.7368","0.8356","0.6157"
"CIN","DAL","J.Chase","18","14","0.7778","0.7881","0.6130"
"IND","JAX","J.Downs","25","19","0.7600","0.8052","0.6120"
"BUF","KC","K.Shakir","19","14","0.7368","0.8270","0.6093"
"LA","PHI","C.Kupp","18","13","0.7222","0.8433","0.6090"
"DAL","SF","C.Lamb","17","13","0.7647","0.7947","0.6077"
"MIN","CHI","T.Hockenson","16","12","0.7500","0.8012","0.6009"
"HOU","IND","S.Diggs","15","11","0.7333","0.8189","0.6005"
"SEA","NE","J.Smith-Njigba","16","12","0.7500","0.7962","0.5972"
"SEA","SF","J.Smith-Njigba","20","15","0.7500","0.7947","0.5960"
"DET","CHI","A.St. Brown","15","11","0.7333","0.8012","0.5875"
"KC","HOU","X.Worthy","17","12","0.7059","0.8291","0.5853"
"MIN","LA","J.Jefferson","18","13","0.7222","0.8093","0.5845"
"WAS","PHI","Z.Ertz","26","18","0.6923","0.8433","0.5838"
"LA","MIN","P.Nacua","18","12","0.6667","0.8638","0.5759"
"CIN","PIT","J.Chase","23","16","0.6957","0.8256","0.5744"
"DEN","KC","C.Sutton","16","11","0.6875","0.8270","0.5686"
"TEN","DET","C.Ridley","15","10","0.6667","0.8506","0.5671"
"CHI","DET","K.Allen","21","14","0.6667","0.8506","0.5671"
"LA","DET","C.Kupp","21","14","0.6667","0.8506","0.5671"
"KC","LV","T.Kelce","25","17","0.6800","0.8322","0.5659"
"CLE","MIA","J.Jeudy","18","12","0.6667","0.8440","0.5627"
"TB","CAR","M.Evans","21","16","0.7619","0.7315","0.5573"
"DEN","LV","C.Sutton","15","10","0.6667","0.8322","0.5548"
"HOU","KC","N.Collins","18","12","0.6667","0.8270","0.5514"
"NYJ","MIA","D.Adams","23","15","0.6522","0.8440","0.5505"
"CLE","CIN","D.Njoku","16","11","0.6875","0.7944","0.5462"
"JAX","TEN","B.Thomas","22","15","0.6818","0.7966","0.5431"
"ARI","SEA","T.McBride","29","19","0.6552","0.8163","0.5348"
"WAS","PHI","O.Zaccheaus","16","10","0.6250","0.8433","0.5271"
"LAC","LV","L.McConkey","16","10","0.6250","0.8322","0.5201"
"NYG","WAS","M.Nabers","29","19","0.6552","0.7910","0.5183"
"CIN","CLE","T.Higgins","19","12","0.6316","0.8200","0.5179"
"DET","TB","A.St. Brown","18","11","0.6111","0.8473","0.5178"
"ARI","SF","T.McBride","20","13","0.6500","0.7947","0.5166"
"CIN","DEN","J.Chase","15","9","0.6000","0.8527","0.5116"
"NYJ","MIN","G.Wilson","22","13","0.5909","0.8638","0.5104"
"WAS","PHI","T.McLaurin","15","9","0.6000","0.8433","0.5060"
"SF","LA","J.Jennings","21","13","0.6190","0.8093","0.5010"
"ATL","TB","D.Mooney","22","13","0.5909","0.8473","0.5007"
"MIN","DET","J.Jefferson","17","10","0.5882","0.8506","0.5003"
"KC","LV","X.Worthy","15","9","0.6000","0.8322","0.4993"
"BAL","CIN","R.Bateman","16","10","0.6250","0.7944","0.4965"
"CIN","PIT","T.Higgins","15","9","0.6000","0.8256","0.4954"
"IND","JAX","M.Pittman","18","11","0.6111","0.8052","0.4921"
"CHI","DET","D.Moore","26","15","0.5769","0.8506","0.4907"
"DEN","LAC","J.Williams","17","10","0.5882","0.8292","0.4877"
"BAL","CIN","Z.Flowers","18","11","0.6111","0.7944","0.4855"
"PHI","WAS","A.Brown","18","11","0.6111","0.7910","0.4834"
"GB","MIN","R.Doubs","20","11","0.5500","0.8638","0.4751"
"SEA","LA","J.Smith-Njigba","19","11","0.5789","0.8093","0.4685"
"NYJ","NE","G.Wilson","17","10","0.5882","0.7962","0.4683"
"ATL","LAC","D.London","16","9","0.5625","0.8292","0.4664"
"LA","PHI","P.Nacua","28","15","0.5357","0.8433","0.4518"
"CLE","DEN","D.Njoku","17","9","0.5294","0.8527","0.4514"
"LV","DEN","B.Bowers","17","9","0.5294","0.8527","0.4514"
"ARI","LA","M.Harrison","18","10","0.5556","0.8093","0.4496"
"CAR","TB","X.Legette","17","9","0.5294","0.8473","0.4486"
"CHI","MIN","K.Allen","29","15","0.5172","0.8638","0.4468"
"ATL","NO","D.London","25","14","0.5600","0.7962","0.4459"
"TB","NO","M.Evans","20","11","0.5500","0.7962","0.4379"
"GB","MIN","D.Wicks","18","9","0.5000","0.8638","0.4319"
"ATL","NO","D.Mooney","15","8","0.5333","0.7962","0.4246"
"ATL","CAR","D.London","18","10","0.5556","0.7315","0.4064"
"SEA","SF","D.Metcalf","20","10","0.5000","0.7947","0.3974"
"GB","DET","C.Watson","15","7","0.4667","0.8506","0.3970"
"MIN","CHI","J.Jefferson","19","9","0.4737","0.8012","0.3795"
"CHI","MIN","R.Odunze","16","7","0.4375","0.8638","0.3779"
"CLE","PIT","D.Njoku","19","8","0.4211","0.8256","0.3477"
