"receiver_player_name","total_targets","total_catches","catch_pct","avg_def_stop_rate","adj_catch"
"D.Achane","87","78","0.8966","1.5568","1.3958"
"C.Brown","65","54","0.8308","1.5716","1.3057"
"P.Freiermuth","82","68","0.8293","1.5674","1.2998"
"B.Robinson","102","85","0.8333","1.5535","1.2945"
"G.Kittle","94","78","0.8298","1.5554","1.2907"
"D.Goedert","72","59","0.8194","1.5537","1.2731"
"A.St. Brown","151","123","0.8146","1.5575","1.2687"
"A.Jones","68","54","0.7941","1.5600","1.2388"
"J.Smith","111","88","0.7928","1.5603","1.2370"
"M.Gesicki","83","65","0.7831","1.5723","1.2313"
"K.Shakir","120","94","0.7833","1.5656","1.2263"
"J.Gibbs","74","58","0.7838","1.5587","1.2217"
"D.Smith","107","84","0.7850","1.5469","1.2143"
"J.Hill","77","60","0.7792","1.5581","1.2141"
"M.Andrews","80","62","0.7750","1.5649","1.2128"
"D.Douglas","87","66","0.7586","1.5648","1.1871"
"A.Kamara","89","68","0.7640","1.5503","1.1844"
"T.McBride","147","111","0.7551","1.5573","1.1759"
"W.Dissly","69","52","0.7536","1.5573","1.1736"
"B.Hall","76","57","0.7500","1.5601","1.1701"
"J.Reed","80","59","0.7375","1.5681","1.1565"
"B.Bowers","153","112","0.7320","1.5646","1.1453"
"S.LaPorta","90","66","0.7333","1.5609","1.1446"
"J.Johnson","68","50","0.7353","1.5538","1.1425"
"C.Okonkwo","71","52","0.7324","1.5585","1.1414"
"J.Chase","175","127","0.7257","1.5706","1.1398"
"T.Kraft","76","55","0.7237","1.5697","1.1360"
"I.Likely","68","49","0.7206","1.5648","1.1276"
"T.Kelce","153","110","0.7190","1.5664","1.1262"
"J.Smith-Njigba","138","100","0.7246","1.5533","1.1255"
"L.McConkey","127","91","0.7165","1.5623","1.1194"
"Z.Ertz","118","84","0.7119","1.5634","1.1130"
"R.McCloud","87","62","0.7126","1.5563","1.1090"
"E.Engram","67","47","0.7015","1.5772","1.1064"
"T.Conklin","73","51","0.6986","1.5625","1.0916"
"N.Collins","115","80","0.6957","1.5640","1.0881"
"P.Nacua","130","90","0.6923","1.5660","1.0841"
"O.Zaccheaus","75","52","0.6933","1.5587","1.0806"
"J.Williams","127","88","0.6929","1.5594","1.0805"
"M.Evans","117","81","0.6923","1.5515","1.0741"
"J.Ferguson","86","59","0.6860","1.5608","1.0707"
"C.Otton","89","61","0.6854","1.5611","1.0700"
"T.Hockenson","67","46","0.6866","1.5544","1.0673"
"J.Waddle","85","58","0.6824","1.5561","1.0619"
"H.Henry","97","66","0.6804","1.5600","1.0614"
"T.McLaurin","141","96","0.6809","1.5563","1.0597"
"J.Jennings","113","77","0.6814","1.5542","1.0590"
"C.Kupp","108","73","0.6759","1.5663","1.0587"
"J.Downs","107","72","0.6729","1.5655","1.0534"
"T.Hill","154","104","0.6753","1.5576","1.0518"
"J.Meyers","130","87","0.6692","1.5630","1.0460"
"T.Higgins","110","73","0.6636","1.5677","1.0403"
"D.Hopkins","89","59","0.6629","1.5662","1.0382"
"W.Robinson","140","93","0.6643","1.5611","1.0370"
"J.Jefferson","164","109","0.6646","1.5587","1.0359"
"T.Lockett","74","49","0.6622","1.5574","1.0313"
"Mi.Wilson","71","47","0.6620","1.5573","1.0309"
"G.Wilson","154","101","0.6558","1.5625","1.0247"
"A.Brown","120","79","0.6583","1.5534","1.0226"
"C.Lamb","154","101","0.6558","1.5576","1.0215"
"D.Moore","199","130","0.6533","1.5603","1.0193"
"X.Worthy","120","78","0.6500","1.5679","1.0191"
"T.Johnson","84","55","0.6548","1.5540","1.0176"
"B.Thomas","135","87","0.6444","1.5722","1.0131"
"D.Njoku","99","64","0.6465","1.5647","1.0116"
"R.Doubs","75","48","0.6400","1.5738","1.0072"
"R.Bateman","79","51","0.6456","1.5595","1.0068"
"D.Schultz","93","59","0.6344","1.5634","0.9918"
"Z.Flowers","117","74","0.6325","1.5648","0.9897"
"M.Nabers","172","109","0.6337","1.5586","0.9877"
"K.Pitts","74","47","0.6351","1.5546","0.9873"
"T.Dell","81","51","0.6296","1.5623","0.9836"
"D.Samuel","81","51","0.6296","1.5588","0.9814"
"D.London","159","100","0.6289","1.5511","0.9755"
"K.Boutte","69","43","0.6232","1.5606","0.9726"
"J.Tolbert","79","49","0.6203","1.5614","0.9685"
"M.Pittman","112","69","0.6161","1.5659","0.9648"
"J.Jeudy","148","90","0.6081","1.5676","0.9533"
"J.Addison","108","66","0.6111","1.5555","0.9506"
"D.Metcalf","109","66","0.6055","1.5544","0.9412"
"D.Mooney","106","64","0.6038","1.5580","0.9407"
"E.Moore","102","61","0.5980","1.5682","0.9378"
"D.Kincaid","84","50","0.5952","1.5705","0.9348"
"D.Adams","142","85","0.5986","1.5578","0.9325"
"C.Sutton","144","86","0.5972","1.5589","0.9310"
"G.Pickens","108","64","0.5926","1.5667","0.9284"
"J.Palmer","67","39","0.5821","1.5637","0.9102"
"T.Tucker","81","47","0.5802","1.5581","0.9040"
"X.Legette","85","49","0.5765","1.5572","0.8977"
"Q.Johnston","96","55","0.5729","1.5612","0.8944"
"K.Allen","123","70","0.5691","1.5592","0.8873"
"D.Slayton","72","39","0.5417","1.5559","0.8428"
"A.Pierce","69","37","0.5362","1.5639","0.8386"
"A.Cooper","93","50","0.5376","1.5567","0.8369"
"C.Ridley","120","64","0.5333","1.5654","0.8348"
"R.Odunze","101","54","0.5347","1.5598","0.8340"
"M.Harrison","116","62","0.5345","1.5563","0.8318"
"D.Wicks","82","41","0.5000","1.5713","0.7857"
"K.Coleman","67","32","0.4776","1.5660","0.7479"
"D.Robinson","75","35","0.4667","1.5632","0.7295"
